Date,ABBV,ACN,AEP,AIZ,ALLE,AMAT,AMP,AMZN,AVB,AVY,AXP,BDX,BF-B,BMY,BR,CARR,CDW,CE,CHTR,CNC,CNP,COP,CTAS,CZR,DG,DPZ,DXC,EWA,EWC,EWG,EWH,EWJ,EWL,EWQ,EWT,EWU,EWY,EWZ,FTV,GOOG,GPC,GSG,HIG,HIGH.L,HST,HYG,IAU,ICLN,IEAA.L,IEF,IEFM.L,IEMG,IEUS,IEVL.L,IGF,INDA,IUMO.L,IUVL.L,IVV,IWM,IXN,JPEA.L,JPM,KR,LQD,MCHI,META,MVEU.L,OGN,PG,PPL,PRU,PYPL,REET,ROL,ROST,SEGA.L,SHY,SLV,SPMV.L,TLT,UNH,URI,V,VRSK,VXX,WRK,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XOM
2022-08-30,125.41951751708984,283.263916015625,93.59639739990234,152.81631469726562,94.01043701171875,92.91861724853516,260.2177429199219,128.72999572753906,188.68405151367188,178.15814208984375,150.42196655273438,245.67616271972656,71.5237808227539,61.98369598388672,166.54273986816406,38.13899230957031,171.53700256347656,107.78669738769531,409.510009765625,91.19000244140625,29.951276779174805,101.89253234863281,401.9463806152344,43.209999084472656,231.91700744628906,370.43023681640625,24.510000228881836,20.427072525024414,32.55259323120117,20.828533172607422,18.876426696777344,52.2177848815918,39.1707763671875,28.328052520751953,37.53592300415039,27.14678955078125,55.10639190673828,26.506101608276367,63.15526580810547,109.78507232666016,148.6522216796875,22.760000228881836,62.20228958129883,4.909999847412109,16.17963218688965,66.5521011352539,32.709999084472656,21.638288497924805,4.71875,95.5258560180664,722.75,45.837581634521484,44.62529754638672,6.764999866485596,44.873451232910156,43.178104400634766,9.852499961853027,8.177499771118164,387.7715759277344,179.18569946289062,47.990543365478516,4.81850004196167,108.20409393310547,45.33261489868164,101.66899871826172,46.2758903503418,156.8377227783203,50.150001525878906,25.527488708496094,133.22740173339844,27.335552215576172,87.83769989013672,91.80000305175781,23.301048278808594,32.94564437866211,84.3730697631836,97.19000244140625,77.434326171875,16.959999084472656,75.58999633789062,105.43177032470703,507.7322082519531,286.77197265625,198.2117919921875,185.480224609375,311.67999267578125,39.22117233276367,73.25067901611328,53.21770477294922,75.50556945800781,32.057254791259766,90.61796569824219,134.23777770996094,69.64729309082031,70.19377136230469,121.5855484008789,154.29307556152344,90.07323455810547
2022-08-31,124.41098022460938,279.3515625,92.54351806640625,153.12550354003906,92.4645004272461,92.47624206542969,259.8202819824219,126.7699966430664,186.6403045654297,177.64540100097656,147.8348388671875,244.9483642578125,70.72605895996094,62.177398681640625,165.17250061035156,37.95464324951172,167.25518798828125,105.90475463867188,412.6300048828125,89.73999786376953,29.83772087097168,100.92430877685547,399.1404724121094,43.119998931884766,230.6444091796875,362.1425476074219,24.780000686645508,20.297374725341797,32.132930755615234,20.743051528930664,18.950599670410156,51.98497009277344,38.92158889770508,28.062950134277344,37.84482955932617,26.794593811035156,55.76115798950195,25.91179656982422,62.86738967895508,109.02593231201172,148.46188354492188,22.25,61.86079788208008,4.901500225067139,16.08909034729004,66.18797302246094,32.459999084472656,21.67738151550293,4.704999923706055,95.13001251220703,716.4500122070312,45.97038269042969,44.502567291259766,6.701000213623047,44.51604461669922,42.938560485839844,9.80875015258789,8.126250267028809,384.8549499511719,178.09869384765625,47.68417739868164,4.816999912261963,107.56097412109375,45.7429084777832,100.60101318359375,47.12950897216797,162.5958709716797,49.66749954223633,25.411697387695312,131.09854125976562,27.084083557128906,86.678955078125,93.44000244140625,23.14986801147461,32.85804748535156,84.31441497802734,97.56500244140625,77.42491149902344,16.579999923706055,75.23999786376953,104.4237289428711,504.3236083984375,285.9104309082031,195.58377075195312,184.7989501953125,307.8399963378906,38.398155212402344,72.34884643554688,53.345237731933594,74.81780242919922,31.81658935546875,89.85411071777344,132.93067932128906,69.22123718261719,69.734130859375,120.81088256835938,152.77037048339844,89.39984893798828
2022-09-01,128.10276794433594,279.6711120605469,94.55693054199219,154.58438110351562,93.0770492553711,90.25453186035156,260.9544677734375,127.81999969482422,189.4736785888672,179.47393798828125,146.96925354003906,247.6946258544922,70.54121398925781,63.72698211669922,165.693603515625,38.604698181152344,167.06900024414062,103.85084533691406,420.3299865722656,91.23999786376953,30.235177993774414,99.15386962890625,399.8272399902344,42.5,235.84173583984375,361.9088439941406,26.700000762939453,20.13062286376953,31.81818389892578,20.45812225341797,18.84861183166504,51.3641357421875,38.44237518310547,27.67476463317871,37.25715637207031,26.3404483795166,54.57680130004883,25.86085319519043,62.80782699584961,110.42434692382812,150.05548095703125,21.729999542236328,62.67842483520508,4.870250225067139,15.72692584991455,66.36289978027344,32.15999984741211,21.296218872070312,4.698750019073486,94.37377166748047,704.25,45.657344818115234,43.47355270385742,6.607999801635742,44.4125862121582,43.2180290222168,9.707500457763672,8.015000343322754,386.1727600097656,176.1575469970703,47.26910400390625,4.764999866485596,108.29866790771484,46.382205963134766,99.995361328125,46.68373489379883,165.02088928222656,48.89250183105469,25.66109275817871,132.71420288085938,27.270357131958008,85.97283935546875,92.66000366210938,23.0648250579834,33.24736785888672,86.5036392211914,96.90499877929688,77.3683853149414,16.3799991607666,74.51000213623047,102.51192474365234,508.8586730957031,282.6307067871094,196.98147583007812,186.5169677734375,311.0400085449219,37.641357421875,71.39903259277344,53.83572769165039,72.9775619506836,31.912853240966797,89.97980499267578,132.2820587158203,69.60942077636719,70.73785400390625,122.79598236083984,154.16539001464844,87.79125213623047
2022-09-02,126.094970703125,275.1002197265625,93.36551666259766,153.5216064453125,92.26031494140625,89.69418334960938,260.2177429199219,127.51000213623047,188.1266632080078,179.4449005126953,145.6853790283203,245.35594177246094,69.87698364257812,63.28425979614258,160.64682006835938,38.40095138549805,165.09957885742188,102.10264587402344,407.1400146484375,90.05000305175781,30.07430076599121,101.67121887207031,398.1103515625,42.599998474121094,235.6765899658203,356.24090576171875,27.479999542236328,20.167680740356445,32.104312896728516,20.277664184570312,18.653915405273438,50.8015022277832,38.346534729003906,27.409664154052734,36.66947555541992,26.331180572509766,53.85462951660156,26.208948135375977,62.11293411254883,108.55646514892578,150.50531005859375,21.889999389648438,62.514896392822266,4.94350004196167,15.627334594726562,66.31827545166016,32.470001220703125,20.954153060913086,4.732250213623047,94.9024658203125,717.7999877929688,45.30634689331055,43.08649444580078,6.739999771118164,44.28091049194336,42.78884506225586,9.890000343322754,8.192500114440918,382.0449523925781,174.78903198242188,46.67613220214844,4.843999862670898,107.54206848144531,46.210453033447266,100.0692367553711,45.83011245727539,159.99124145507812,49.619998931884766,25.384977340698242,130.3572235107422,26.95369529724121,85.9004135131836,91.12999725341797,22.847501754760742,32.838592529296875,85.709228515625,97.81500244140625,77.53795623779297,16.56999969482422,75.81999969482422,103.09182739257812,501.4296875,283.6293029785156,194.64871215820312,182.43910217285156,305.44000244140625,37.49945068359375,71.33186340332031,52.815513610839844,74.31591033935547,31.662561416625977,89.1095962524414,130.5622100830078,68.70047760009766,69.97801971435547,121.0335922241211,152.75076293945312,89.39984893798828
2022-09-03,126.094970703125,275.1002197265625,93.36551666259766,153.5216064453125,92.26031494140625,89.69418334960938,260.2177429199219,127.51000213623047,188.1266632080078,179.4449005126953,145.6853790283203,245.35594177246094,69.87698364257812,63.28425979614258,160.64682006835938,38.40095138549805,165.09957885742188,102.10264587402344,407.1400146484375,90.05000305175781,30.07430076599121,101.67121887207031,398.1103515625,42.599998474121094,235.6765899658203,356.24090576171875,27.479999542236328,20.167680740356445,32.104312896728516,20.277664184570312,18.653915405273438,50.8015022277832,38.346534729003906,27.409664154052734,36.66947555541992,26.331180572509766,53.85462951660156,26.208948135375977,62.11293411254883,108.55646514892578,150.50531005859375,21.889999389648438,62.514896392822266,4.94350004196167,15.627334594726562,66.31827545166016,32.470001220703125,20.954153060913086,4.732250213623047,94.9024658203125,717.7999877929688,45.30634689331055,43.08649444580078,6.739999771118164,44.28091049194336,42.78884506225586,9.890000343322754,8.192500114440918,382.0449523925781,174.78903198242188,46.67613220214844,4.843999862670898,107.54206848144531,46.210453033447266,100.0692367553711,45.83011245727539,159.99124145507812,49.619998931884766,25.384977340698242,130.3572235107422,26.95369529724121,85.9004135131836,91.12999725341797,22.847501754760742,32.838592529296875,85.709228515625,97.81500244140625,77.53795623779297,16.56999969482422,75.81999969482422,103.09182739257812,501.4296875,283.6293029785156,194.64871215820312,182.43910217285156,305.44000244140625,37.49945068359375,71.33186340332031,52.815513610839844,74.31591033935547,31.662561416625977,89.1095962524414,130.5622100830078,68.70047760009766,69.97801971435547,121.0335922241211,152.75076293945312,89.39984893798828
2022-09-04,126.094970703125,275.1002197265625,93.36551666259766,153.5216064453125,92.26031494140625,89.69418334960938,260.2177429199219,127.51000213623047,188.1266632080078,179.4449005126953,145.6853790283203,245.35594177246094,69.87698364257812,63.28425979614258,160.64682006835938,38.40095138549805,165.09957885742188,102.10264587402344,407.1400146484375,90.05000305175781,30.07430076599121,101.67121887207031,398.1103515625,42.599998474121094,235.6765899658203,356.24090576171875,27.479999542236328,20.167680740356445,32.104312896728516,20.277664184570312,18.653915405273438,50.8015022277832,38.346534729003906,27.409664154052734,36.66947555541992,26.331180572509766,53.85462951660156,26.208948135375977,62.11293411254883,108.55646514892578,150.50531005859375,21.889999389648438,62.514896392822266,4.94350004196167,15.627334594726562,66.31827545166016,32.470001220703125,20.954153060913086,4.732250213623047,94.9024658203125,717.7999877929688,45.30634689331055,43.08649444580078,6.739999771118164,44.28091049194336,42.78884506225586,9.890000343322754,8.192500114440918,382.0449523925781,174.78903198242188,46.67613220214844,4.843999862670898,107.54206848144531,46.210453033447266,100.0692367553711,45.83011245727539,159.99124145507812,49.619998931884766,25.384977340698242,130.3572235107422,26.95369529724121,85.9004135131836,91.12999725341797,22.847501754760742,32.838592529296875,85.709228515625,97.81500244140625,77.53795623779297,16.56999969482422,75.81999969482422,103.09182739257812,501.4296875,283.6293029785156,194.64871215820312,182.43910217285156,305.44000244140625,37.49945068359375,71.33186340332031,52.815513610839844,74.31591033935547,31.662561416625977,89.1095962524414,130.5622100830078,68.70047760009766,69.97801971435547,121.0335922241211,152.75076293945312,89.39984893798828
2022-09-05,126.094970703125,275.1002197265625,93.36551666259766,153.5216064453125,92.26031494140625,89.69418334960938,260.2177429199219,127.51000213623047,188.1266632080078,179.4449005126953,145.6853790283203,245.35594177246094,69.87698364257812,63.28425979614258,160.64682006835938,38.40095138549805,165.09957885742188,102.10264587402344,407.1400146484375,90.05000305175781,30.07430076599121,101.67121887207031,398.1103515625,42.599998474121094,235.6765899658203,356.24090576171875,27.479999542236328,20.167680740356445,32.104312896728516,20.277664184570312,18.653915405273438,50.8015022277832,38.346534729003906,27.409664154052734,36.66947555541992,26.331180572509766,53.85462951660156,26.208948135375977,62.11293411254883,108.55646514892578,150.50531005859375,21.889999389648438,62.514896392822266,4.877999782562256,15.627334594726562,66.31827545166016,32.470001220703125,20.954153060913086,4.704999923706055,94.9024658203125,717.25,45.30634689331055,43.08649444580078,6.683499813079834,44.28091049194336,42.78884506225586,9.755000114440918,8.052499771118164,382.0449523925781,174.78903198242188,46.67613220214844,4.800749778747559,107.54206848144531,46.210453033447266,100.0692367553711,45.83011245727539,159.99124145507812,49.39250183105469,25.384977340698242,130.3572235107422,26.95369529724121,85.9004135131836,91.12999725341797,22.847501754760742,32.838592529296875,85.709228515625,96.99500274658203,77.53795623779297,16.56999969482422,74.29000091552734,103.09182739257812,501.4296875,283.6293029785156,194.64871215820312,182.43910217285156,305.44000244140625,37.49945068359375,71.33186340332031,52.815513610839844,74.31591033935547,31.662561416625977,89.1095962524414,130.5622100830078,68.70047760009766,69.97801971435547,121.0335922241211,152.75076293945312,89.39984893798828
2022-09-06,127.30705261230469,274.5094299316406,93.79959869384766,153.2897491455078,92.01724243164062,88.7602767944336,260.28558349609375,126.11000061035156,192.4185333251953,178.2792205810547,144.5280303955078,244.60874938964844,69.28199768066406,63.32114028930664,161.9881134033203,39.09950256347656,165.9520263671875,101.57722473144531,397.0,88.33000183105469,29.99859619140625,100.1681900024414,405.8215637207031,43.599998474121094,232.96617126464844,353.29010009765625,26.399999618530273,19.889760971069336,31.741878509521484,20.410633087158203,18.487031936645508,50.00606918334961,38.356117248535156,27.494874954223633,36.563995361328125,26.56288719177246,52.920623779296875,25.68256187438965,62.609283447265625,107.35783386230469,150.63929748535156,21.719999313354492,62.5245246887207,4.9019999504089355,15.391926765441895,66.1397933959961,32.27000045776367,21.178939819335938,4.700500011444092,93.84507751464844,713.0999755859375,44.756141662597656,43.20922088623047,6.724999904632568,43.951717376708984,42.82876968383789,9.738750457763672,8.017499923706055,380.523681640625,173.06143188476562,46.42906951904297,4.7779998779296875,107.57044219970703,46.29633331298828,98.71209716796875,44.948028564453125,158.21487426757812,49.51750183105469,25.572021484375,128.9031219482422,26.841928482055664,85.25768280029297,91.61499786376953,23.02703094482422,34.8240852355957,85.05210876464844,96.6449966430664,77.3683853149414,16.540000915527344,74.58000183105469,100.53840637207031,502.7212829589844,285.9495849609375,195.514892578125,184.33485412597656,308.0,37.3386344909668,71.1112060546875,52.15825653076172,73.62815856933594,31.585552215576172,89.25463104248047,129.6973419189453,68.31229400634766,70.15625,121.14979553222656,152.43637084960938,88.8012924194336
2022-09-07,128.3433380126953,277.7052001953125,96.7365951538086,156.68093872070312,95.28414154052734,90.38232421875,268.3998107910156,129.47999572753906,195.5027313232422,183.27218627929688,148.07801818847656,251.30450439453125,70.95965576171875,63.42261505126953,163.61891174316406,40.263755798339844,169.5773468017578,105.30290985107422,402.54998779296875,89.33000183105469,30.916528701782227,98.44384765625,420.08642578125,45.27000045776367,238.87269592285156,353.1342468261719,26.65999984741211,19.880496978759766,32.113853454589844,20.933008193969727,18.57974624633789,49.928462982177734,38.844913482666016,28.072416305541992,36.50372314453125,26.535083770751953,53.238380432128906,25.920286178588867,64.3663558959961,110.35442352294922,155.00372314453125,21.139999389648438,63.24596405029297,4.926249980926514,15.971385955810547,67.0947265625,32.61000061035156,22.20514488220215,4.713749885559082,94.45874786376953,712.4000244140625,45.11662673950195,43.822853088378906,6.686500072479248,44.74177551269531,43.52744674682617,9.725000381469727,8.0024995803833,387.4130859375,176.8272247314453,47.05168151855469,4.789999961853027,109.61326599121094,47.53675079345703,100.05998992919922,45.57402038574219,160.0610809326172,49.407501220703125,25.794696807861328,130.85137939453125,27.559078216552734,86.70610809326172,94.97000122070312,23.357742309570312,34.9992790222168,90.36785888671875,97.8550033569336,77.48143005371094,17.0,74.88999938964844,102.12844848632812,506.6056213378906,290.8739929199219,197.26687622070312,188.97557067871094,296.79998779296875,38.26572036743164,73.07799530029297,53.20790481567383,72.77310180664062,32.211280822753906,90.6856460571289,131.77101135253906,69.54313659667969,72.35126495361328,123.12522888183594,157.1125030517578,88.04375457763672
2022-09-08,130.01809692382812,278.8673400878906,96.03467559814453,158.8547821044922,95.42996978759766,92.20098114013672,273.71234130859375,129.82000732421875,196.78472900390625,183.6413116455078,149.31321716308594,253.6413116455078,70.97916412353516,63.994476318359375,164.9505615234375,40.86528396606445,170.84130859375,107.31858825683594,395.9100036621094,91.26000213623047,30.94491958618164,99.8823471069336,421.2637023925781,46.18000030517578,240.34930419921875,352.54022216796875,26.600000381469727,20.065776824951172,32.46675491333008,20.686067581176758,18.431400299072266,50.5298957824707,38.89283752441406,27.892526626586914,36.692081451416016,26.51654624938965,52.64138412475586,25.894813537597656,64.793212890625,109.29562377929688,154.99412536621094,21.260000228881836,63.84234619140625,4.947999954223633,15.998549461364746,67.38922882080078,32.400001525878906,22.35174560546875,4.69474983215332,94.10942840576172,712.8499755859375,44.93638229370117,43.70012664794922,6.702000141143799,44.685340881347656,43.70710372924805,9.826250076293945,8.104999542236328,389.8548278808594,178.302490234375,47.15050506591797,4.830999851226807,112.16680908203125,46.1436653137207,99.82920837402344,44.98596954345703,161.7276611328125,49.415000915527344,26.15097999572754,131.02249145507812,27.798398971557617,87.7652587890625,96.16999816894531,23.329397201538086,35.26206970214844,90.48554992675781,97.04499816894531,77.3872299194336,17.030000686645508,75.95999908447266,101.08089447021484,512.2672119140625,298.5298767089844,197.55233764648438,188.68922424316406,291.5199890136719,38.30355453491211,73.7879638671875,53.08037567138672,73.08909606933594,32.77926254272461,90.95637512207031,132.2230682373047,69.36325073242188,72.29499816894531,125.2652587890625,158.57627868652344,88.7638931274414
2022-09-09,130.85079956054688,281.3755187988281,96.70890045166016,158.15914916992188,96.86895751953125,94.87489318847656,277.8518981933594,133.27000427246094,199.22792053222656,185.5841064453125,154.09837341308594,255.9293975830078,71.67169952392578,64.71394348144531,166.3690643310547,40.913795471191406,172.02688598632812,110.13674926757812,405.9100036621094,91.98999786376953,31.086870193481445,103.2480239868164,423.1866149902344,48.33000183105469,240.20359802246094,357.52642822265625,26.760000228881836,20.704992294311523,33.277469635009766,21.293920516967773,18.78371238708496,51.48054504394531,39.93751525878906,28.631027221679688,37.29482650756836,27.174592971801758,53.7775993347168,26.735334396362305,65.53773498535156,111.65294647216797,155.81727600097656,21.8700008392334,64.46758270263672,4.977499961853027,16.514633178710938,67.65696716308594,32.58000183105469,22.41038703918457,4.708499908447266,94.11886596679688,722.75,45.60042190551758,45.05956268310547,6.815499782562256,45.42837142944336,43.68714141845703,9.932499885559082,8.226249694824219,396.0756530761719,181.88388061523438,48.158546447753906,4.86899995803833,112.70588684082031,49.55958557128906,100.05998992919922,45.8680534362793,168.80311584472656,49.997501373291016,26.569608688354492,133.01832580566406,28.01425552368164,89.15032196044922,96.2300033569336,23.6695556640625,35.15500259399414,91.7115249633789,96.86499786376953,77.32129669189453,17.31999969482422,76.55999755859375,101.30535125732422,510.7865295410156,304.60955810546875,201.9716796875,189.6173553466797,295.5199890136719,38.60627365112305,74.90086364746094,54.561641693115234,74.9107437133789,33.077701568603516,92.135986328125,134.8372802734375,70.04496002197266,72.58578491210938,126.36918640136719,161.5823516845703,90.25091552734375
2022-09-10,130.85079956054688,281.3755187988281,96.70890045166016,158.15914916992188,96.86895751953125,94.87489318847656,277.8518981933594,133.27000427246094,199.22792053222656,185.5841064453125,154.09837341308594,255.9293975830078,71.67169952392578,64.71394348144531,166.3690643310547,40.913795471191406,172.02688598632812,110.13674926757812,405.9100036621094,91.98999786376953,31.086870193481445,103.2480239868164,423.1866149902344,48.33000183105469,240.20359802246094,357.52642822265625,26.760000228881836,20.704992294311523,33.277469635009766,21.293920516967773,18.78371238708496,51.48054504394531,39.93751525878906,28.631027221679688,37.29482650756836,27.174592971801758,53.7775993347168,26.735334396362305,65.53773498535156,111.65294647216797,155.81727600097656,21.8700008392334,64.46758270263672,4.977499961853027,16.514633178710938,67.65696716308594,32.58000183105469,22.41038703918457,4.708499908447266,94.11886596679688,722.75,45.60042190551758,45.05956268310547,6.815499782562256,45.42837142944336,43.68714141845703,9.932499885559082,8.226249694824219,396.0756530761719,181.88388061523438,48.158546447753906,4.86899995803833,112.70588684082031,49.55958557128906,100.05998992919922,45.8680534362793,168.80311584472656,49.997501373291016,26.569608688354492,133.01832580566406,28.01425552368164,89.15032196044922,96.2300033569336,23.6695556640625,35.15500259399414,91.7115249633789,96.86499786376953,77.32129669189453,17.31999969482422,76.55999755859375,101.30535125732422,510.7865295410156,304.60955810546875,201.9716796875,189.6173553466797,295.5199890136719,38.60627365112305,74.90086364746094,54.561641693115234,74.9107437133789,33.077701568603516,92.135986328125,134.8372802734375,70.04496002197266,72.58578491210938,126.36918640136719,161.5823516845703,90.25091552734375
2022-09-11,130.85079956054688,281.3755187988281,96.70890045166016,158.15914916992188,96.86895751953125,94.87489318847656,277.8518981933594,133.27000427246094,199.22792053222656,185.5841064453125,154.09837341308594,255.9293975830078,71.67169952392578,64.71394348144531,166.3690643310547,40.913795471191406,172.02688598632812,110.13674926757812,405.9100036621094,91.98999786376953,31.086870193481445,103.2480239868164,423.1866149902344,48.33000183105469,240.20359802246094,357.52642822265625,26.760000228881836,20.704992294311523,33.277469635009766,21.293920516967773,18.78371238708496,51.48054504394531,39.93751525878906,28.631027221679688,37.29482650756836,27.174592971801758,53.7775993347168,26.735334396362305,65.53773498535156,111.65294647216797,155.81727600097656,21.8700008392334,64.46758270263672,4.977499961853027,16.514633178710938,67.65696716308594,32.58000183105469,22.41038703918457,4.708499908447266,94.11886596679688,722.75,45.60042190551758,45.05956268310547,6.815499782562256,45.42837142944336,43.68714141845703,9.932499885559082,8.226249694824219,396.0756530761719,181.88388061523438,48.158546447753906,4.86899995803833,112.70588684082031,49.55958557128906,100.05998992919922,45.8680534362793,168.80311584472656,49.997501373291016,26.569608688354492,133.01832580566406,28.01425552368164,89.15032196044922,96.2300033569336,23.6695556640625,35.15500259399414,91.7115249633789,96.86499786376953,77.32129669189453,17.31999969482422,76.55999755859375,101.30535125732422,510.7865295410156,304.60955810546875,201.9716796875,189.6173553466797,295.5199890136719,38.60627365112305,74.90086364746094,54.561641693115234,74.9107437133789,33.077701568603516,92.135986328125,134.8372802734375,70.04496002197266,72.58578491210938,126.36918640136719,161.5823516845703,90.25091552734375
2022-09-12,131.60955810546875,285.93682861328125,97.14299011230469,157.9562530517578,98.4051742553711,94.66846466064453,280.4015197753906,136.4499969482422,199.00497436523438,186.55548095703125,157.99847412109375,257.2731628417969,71.68144989013672,66.7431640625,166.9769744873047,41.03022384643555,174.19229125976562,111.74163818359375,406.45001220703125,92.9000015258789,31.323453903198242,105.47950744628906,420.79278564453125,49.880001068115234,240.07728576660156,354.9164733886719,28.360000610351562,20.927326202392578,33.74482727050781,21.89227867126465,18.969139099121094,51.49994659423828,40.34963607788086,29.227506637573242,37.45304489135742,27.619470596313477,54.23978805541992,27.304170608520508,66.43116760253906,111.74284362792969,156.15225219726562,22.209999084472656,65.21788787841797,4.998000144958496,16.740982055664062,67.86222839355469,32.75,22.566761016845703,4.724249839782715,93.89225769042969,730.4000244140625,46.22651290893555,45.91864776611328,6.953000068664551,45.86102294921875,44.33591079711914,10.074999809265137,8.363750457763672,400.3488464355469,184.08705139160156,48.909637451171875,4.881999969482422,114.03941345214844,48.223751068115234,99.83843994140625,46.531982421875,168.613525390625,50.68000030517578,26.462724685668945,134.101806640625,28.305187225341797,90.3090591430664,97.6500015258789,23.886882781982422,35.291259765625,93.15325164794922,97.13500213623047,77.31187438964844,18.170000076293945,77.44000244140625,100.4729232788086,517.5179443359375,306.8221130371094,203.3791961669922,190.39739990234375,290.3999938964844,39.17387390136719,75.60123443603516,54.84612274169922,76.2862777709961,33.34724807739258,92.68712615966797,136.9993896484375,70.31952667236328,73.27993774414062,127.21162414550781,163.66500854492188,91.28903198242188
2022-09-13,128.17678833007812,272.63067626953125,94.39067840576172,153.12550354003906,93.23260498046875,88.85859680175781,269.2335510253906,126.81999969482422,193.08737182617188,179.3866424560547,151.0930633544922,250.01925659179688,69.48681640625,65.52561950683594,162.5960693359375,39.66222381591797,168.96986389160156,104.40492248535156,386.8900146484375,90.02999877929688,30.61370277404785,103.57999420166016,400.9064025878906,45.58000183105469,233.47137451171875,341.22393798828125,27.25,20.028718948364258,32.67658615112305,20.98049545288086,18.440673828125,49.80235290527344,39.30495834350586,28.176565170288086,35.998924255371094,26.757524490356445,52.477691650390625,26.16649627685547,63.711177825927734,105.19029235839844,151.16571044921875,22.059999465942383,63.79426193237305,4.944499969482422,16.188684463500977,66.31827545166016,32.310001373291016,21.9705810546875,4.6857500076293945,93.36356353759766,726.5,44.76563262939453,44.06830596923828,6.873000144958496,44.845237731933594,43.41765213012695,9.859999656677246,8.116250038146973,382.8782958984375,176.88546752929688,46.35000991821289,4.802999973297119,110.07669067382812,47.10736846923828,99.11830139160156,44.98596954345703,152.81597900390625,50.04999923706055,25.58983612060547,131.32662963867188,27.610700607299805,86.71516418457031,95.01000213623047,23.04592514038086,34.9700813293457,88.1317138671875,96.97000122070312,77.04810333251953,17.829999923706055,75.58000183105469,100.70674133300781,500.6748352050781,288.4852294921875,196.52870178222656,183.90042114257812,304.1600036621094,37.20619583129883,72.9052963256836,51.83454513549805,74.36239624023438,32.10539627075195,89.19661712646484,129.726806640625,67.971435546875,71.32880401611328,123.00901794433594,155.22633361816406,89.15670013427734
2022-09-14,129.12059020996094,269.735107421875,95.42510986328125,150.64248657226562,92.51311492919922,89.10435485839844,269.4661865234375,128.5500030517578,190.51412963867188,175.0347900390625,152.0170135498047,252.1321258544922,70.26713562011719,64.99987030029297,161.6123809814453,38.98308181762695,168.56814575195312,103.16303253173828,385.1099853515625,83.91999816894531,30.99224281311035,108.54090118408203,395.2652587890625,46.2599983215332,234.19024658203125,332.43145751953125,27.6299991607666,19.99166488647461,32.8482666015625,20.952001571655273,18.403587341308594,50.52019500732422,39.08452224731445,28.365922927856445,36.375640869140625,26.766786575317383,53.05542755126953,26.19196891784668,63.61190414428711,105.74966430664062,149.5864715576172,22.15999984741211,63.159385681152344,4.943999767303467,16.587064743041992,66.41643524169922,32.189998626708984,22.312650680541992,4.697999954223633,93.41078186035156,716.5,45.05970764160156,44.03054428100586,6.807000160217285,45.08037185668945,43.99655532836914,9.81624984741211,7.973750114440918,384.3414611816406,177.57456970214844,46.63660430908203,4.798500061035156,109.82134246826172,46.697078704833984,99.58916473388672,45.06184387207031,151.1593780517578,49.4900016784668,25.491859436035156,131.64024353027344,27.798398971557617,85.16716766357422,97.66000366210938,22.80970573425293,35.359397888183594,87.7394027709961,96.70500183105469,76.98216247558594,18.0,74.80999755859375,101.05281829833984,496.5931396484375,283.9132995605469,196.2727508544922,183.87074279785156,305.44000244140625,36.307491302490234,72.01304626464844,51.922828674316406,76.46286010742188,32.009117126464844,89.0225830078125,130.19854736328125,67.94303894042969,71.91039276123047,123.07679748535156,157.22056579589844,91.34516143798828
2022-09-15,131.859375,265.2124938964844,92.53428649902344,150.4878692626953,90.96048736572266,87.41349029541016,268.8748474121094,126.27999877929688,187.0211944580078,174.22854614257812,151.85166931152344,249.94134521484375,68.59920501708984,66.20819091796875,158.55963134765625,39.1965217590332,166.2557373046875,102.40834045410156,376.0,86.0,30.452831268310547,106.55835723876953,391.0269775390625,46.650001525878906,233.97654724121094,341.4485778808594,27.469999313354492,19.834178924560547,32.409523010253906,20.762048721313477,18.35723304748535,50.122474670410156,38.86408233642578,27.987205505371094,36.08180236816406,26.479473114013672,51.94810104370117,25.7504825592041,63.810447692871094,103.78190612792969,147.78712463378906,21.420000076293945,63.197853088378906,4.929999828338623,16.415035247802734,65.99698638916016,31.579999923706055,21.68715476989746,4.676000118255615,93.08977508544922,716.0499877929688,44.59487533569336,43.6057243347168,6.795000076293945,44.45960998535156,43.52744674682617,9.772500038146973,7.977499961853027,379.903564453125,176.28370666503906,45.509979248046875,4.78849983215332,111.4764175415039,45.6856575012207,99.10904693603516,44.69194412231445,149.24331665039062,49.1775016784668,25.607648849487305,130.6233367919922,27.103906631469727,83.77305603027344,96.4000015258789,22.46009635925293,34.84355163574219,87.83747863769531,97.05999755859375,76.89737701416016,17.6299991607666,74.05999755859375,100.98736572265625,509.3934631347656,282.65032958984375,192.29632568359375,181.9619140625,306.3999938964844,36.49669647216797,71.063232421875,51.69720458984375,74.49250793457031,32.115013122558594,88.0943374633789,127.2010498046875,67.37495422363281,70.11872863769531,123.76433563232422,156.41502380371094,88.68907165527344
